Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Australia and Oceania,Papua New Guinea,Office Supplies,Online,M,12/13/2019,271735084,1/24/2020,1305,651.21,524.96,849829.05,685072.80,164756.25
Middle East and North Africa,Yemen,Snacks,Online,M,12/14/2018,252502572,12/29/2018,9977,152.58,97.44,1522290.66,972158.88,550131.78
Europe,Czech Republic,Office Supplies,Online,M,1/14/2017,704322612,2/3/2017,3567,651.21,524.96,2322866.07,1872532.32,450333.75
Sub-Saharan Africa,Equatorial Guinea,Household,Online,L,12/12/2013,344431531,1/27/2014,3799,668.27,502.54,2538757.73,1909149.46,629608.27
Europe,Serbia,Snacks,Online,H,3/25/2016,660378158,4/13/2016,9427,152.58,97.44,1438371.66,918566.88,519804.78
Europe,Montenegro,Cosmetics,Offline,H,8/25/2010,960023820,9/24/2010,1237,437.20,263.33,540816.40,325739.21,215077.19
Sub-Saharan Africa,South Africa,Snacks,Offline,L,1/28/2012,621542346,2/4/2012,7047,152.58,97.44,1075231.26,686659.68,388571.58
Australia and Oceania,Fiji,Beverages,Online,H,8/3/2015,443420064,9/16/2015,6706,47.45,31.79,318199.70,213183.74,105015.96
Middle East and North Africa,Bahrain,Meat,Online,M,6/7/2012,394455802,6/25/2012,7092,421.89,364.69,2992043.88,2586381.48,405662.40
Asia,Bangladesh,Office Supplies,Online,H,8/29/2016,963760888,9/23/2016,7119,651.21,524.96,4635963.99,3737190.24,898773.75
Europe,Armenia,Personal Care,Offline,L,3/8/2017,910759150,4/23/2017,2727,81.73,56.67,222877.71,154539.09,68338.62
Sub-Saharan Africa,Comoros,Clothes,Offline,L,1/26/2015,415186917,2/20/2015,1890,109.28,35.84,206539.20,67737.60,138801.60
Europe,Lithuania,Household,Offline,H,3/17/2018,627093017,5/3/2018,9614,668.27,502.54,6424747.78,4831419.56,1593328.22
Europe,Germany,Snacks,Offline,L,9/7/2014,516838777,9/14/2014,2934,152.58,97.44,447669.72,285888.96,161780.76
Australia and Oceania,New Zealand,Beverages,Online,C,1/22/2010,925098025,3/5/2010,5918,47.45,31.79,280809.10,188133.22,92675.88
Europe,Slovenia,Vegetables,Online,H,5/23/2011,512857091,7/10/2011,4665,154.06,90.93,718689.90,424188.45,294501.45
Central America and the Caribbean,Jamaica,Office Supplies,Online,M,4/3/2011,711414802,4/15/2011,2304,651.21,524.96,1500387.84,1209507.84,290880.00
Sub-Saharan Africa,Zambia,Personal Care,Online,M,5/18/2014,772382485,6/22/2014,3996,81.73,56.67,326593.08,226453.32,100139.76
Europe,Croatia,Baby Food,Offline,L,1/5/2011,917683970,1/8/2011,1935,255.28,159.42,493966.80,308477.70,185489.10
Sub-Saharan Africa,Botswana,Snacks,Offline,H,3/16/2014,989555585,4/5/2014,343,152.58,97.44,52334.94,33421.92,18913.02
Middle East and North Africa,Oman,Cosmetics,Online,H,11/15/2011,900546157,12/8/2011,475,437.20,263.33,207670.00,125081.75,82588.25
Asia,Malaysia,Beverages,Offline,L,9/27/2014,183517014,10/13/2014,5618,47.45,31.79,266574.10,178596.22,87977.88
Sub-Saharan Africa,Gabon,Cereal,Online,H,1/14/2019,241641986,2/23/2019,6088,205.70,117.11,1252301.60,712965.68,539335.92
Sub-Saharan Africa,Angola,Meat,Offline,M,11/11/2011,298407399,12/31/2011,4236,421.89,364.69,1787126.04,1544826.84,242299.20
Central America and the Caribbean,El Salvador,Beverages,Offline,M,1/26/2019,547612082,3/4/2019,9439,47.45,31.79,447880.55,300065.81,147814.74
Middle East and North Africa,Syria,Baby Food,Offline,H,10/8/2014,803367364,10/16/2014,3110,255.28,159.42,793920.80,495796.20,298124.60
Sub-Saharan Africa,Burkina Faso,Office Supplies,Offline,C,11/4/2011,950097072,11/12/2011,3692,651.21,524.96,2404267.32,1938152.32,466115.00
Sub-Saharan Africa,Sierra Leone,Personal Care,Online,M,1/6/2014,492537534,2/19/2014,1656,81.73,56.67,135344.88,93845.52,41499.36
Middle East and North Africa,Egypt,Baby Food,Online,H,7/17/2010,805737578,7/28/2010,4510,255.28,159.42,1151312.80,718984.20,432328.60
Sub-Saharan Africa,Niger,Cereal,Offline,H,6/21/2013,185058534,7/10/2013,1787,205.70,117.11,367585.90,209275.57,158310.33
Europe,Spain,Cosmetics,Offline,L,5/15/2020,596174228,5/30/2020,57,437.20,263.33,24920.40,15009.81,9910.59
Sub-Saharan Africa,Cape Verde,Fruits,Online,M,8/31/2019,925070989,9/10/2019,7918,9.33,6.92,73874.94,54792.56,19082.38
Europe,Finland,Household,Online,L,3/30/2017,128047645,4/2/2017,998,668.27,502.54,666933.46,501534.92,165398.54
Middle East and North Africa,Tunisia ,Office Supplies,Online,L,6/29/2020,381715524,7/5/2020,6961,651.21,524.96,4533072.81,3654246.56,878826.25
Central America and the Caribbean,Jamaica,Meat,Offline,L,9/6/2011,332998454,9/26/2011,497,421.89,364.69,209679.33,181250.93,28428.40
North America,United States of America,Clothes,Offline,M,3/1/2017,949132764,3/9/2017,8332,109.28,35.84,910520.96,298618.88,611902.08
Europe,Ukraine,Cereal,Online,L,11/15/2016,567667281,12/8/2016,4218,205.70,117.11,867642.60,493969.98,373672.62
Sub-Saharan Africa,Tanzania,Cosmetics,Offline,L,7/17/2013,746463334,8/15/2013,3943,437.20,263.33,1723879.60,1038310.19,685569.41
Europe,Norway,Clothes,Offline,M,9/21/2016,413694751,10/22/2016,325,109.28,35.84,35516.00,11648.00,23868.00
Sub-Saharan Africa,Nigeria,Vegetables,Online,L,3/1/2016,817847859,4/15/2016,8211,154.06,90.93,1264986.66,746626.23,518360.43
Asia,Philippines,Meat,Offline,M,2/2/2019,577721488,2/28/2019,9481,421.89,364.69,3999939.09,3457625.89,542313.20
Middle East and North Africa,Iran,Personal Care,Offline,M,12/1/2012,632426965,1/14/2013,8048,81.73,56.67,657763.04,456080.16,201682.88
Europe,Kosovo,Cereal,Offline,C,3/13/2013,191388118,3/16/2013,4852,205.70,117.11,998056.40,568217.72,429838.68
Australia and Oceania,Palau,Cosmetics,Online,L,8/31/2015,784341275,9/27/2015,2868,437.20,263.33,1253889.60,755230.44,498659.16
Europe,Sweden,Cereal,Offline,C,3/27/2012,411335265,4/17/2012,2101,205.70,117.11,432175.70,246048.11,186127.59
Europe,Sweden,Beverages,Offline,L,8/15/2017,292731416,8/22/2017,4586,47.45,31.79,217605.70,145788.94,71816.76
Sub-Saharan Africa,Senegal,Clothes,Online,H,10/3/2010,819203555,11/20/2010,9391,109.28,35.84,1026248.48,336573.44,689675.04
Europe,Finland,Meat,Offline,C,9/2/2014,201738011,9/15/2014,7615,421.89,364.69,3212692.35,2777114.35,435578.00
Asia,Thailand,Cosmetics,Online,H,8/14/2016,321633613,8/29/2016,7388,437.20,263.33,3230033.60,1945482.04,1284551.56
Europe,Andorra,Vegetables,Online,M,1/2/2016,880501687,2/1/2016,8871,154.06,90.93,1366666.26,806640.03,560026.23
Middle East and North Africa,Syria,Baby Food,Offline,H,1/19/2019,750266063,2/8/2019,9255,255.28,159.42,2362616.40,1475432.10,887184.30
Europe,Hungary,Personal Care,Offline,M,3/6/2012,223163068,3/17/2012,7766,81.73,56.67,634715.18,440099.22,194615.96
Europe,Ireland,Snacks,Offline,H,8/2/2020,561741530,8/20/2020,657,152.58,97.44,100245.06,64018.08,36226.98
Sub-Saharan Africa,Zambia,Cereal,Online,C,9/18/2017,848862779,10/6/2017,6215,205.70,117.11,1278425.50,727838.65,550586.85
Australia and Oceania,Palau,Beverages,Online,L,10/13/2015,237700641,11/11/2015,9757,47.45,31.79,462969.65,310175.03,152794.62
Europe,Norway,Meat,Offline,C,11/5/2017,201741445,12/4/2017,8631,421.89,364.69,3641332.59,3147639.39,493693.20
Sub-Saharan Africa,Botswana,Vegetables,Online,C,6/29/2012,484784018,8/4/2012,7219,154.06,90.93,1112159.14,656423.67,455735.47
Sub-Saharan Africa,Malawi,Vegetables,Offline,C,2/10/2011,450939691,3/12/2011,1930,154.06,90.93,297335.80,175494.90,121840.90
Europe,Malta,Snacks,Online,H,8/8/2010,434632289,9/9/2010,6208,152.58,97.44,947216.64,604907.52,342309.12
Asia,Bangladesh,Household,Offline,L,1/8/2020,390598142,2/1/2020,5525,668.27,502.54,3692191.75,2776533.50,915658.25
Europe,Liechtenstein,Beverages,Online,M,8/22/2012,343886077,9/17/2012,2387,47.45,31.79,113263.15,75882.73,37380.42
Europe,Greece,Vegetables,Offline,C,6/27/2016,839857423,7/20/2016,1330,154.06,90.93,204899.80,120936.90,83962.90
Asia,India,Beverages,Online,L,2/28/2013,694186007,4/7/2013,3921,47.45,31.79,186051.45,124648.59,61402.86
Europe,Moldova ,Cereal,Offline,L,9/14/2017,142858159,9/18/2017,3759,205.70,117.11,773226.30,440216.49,333009.81
Australia and Oceania,Solomon Islands,Clothes,Online,C,1/11/2020,392172706,2/28/2020,1473,109.28,35.84,160969.44,52792.32,108177.12
Australia and Oceania,Vanuatu,Vegetables,Offline,M,7/22/2011,468740975,7/27/2011,9726,154.06,90.93,1498387.56,884385.18,614002.38
Middle East and North Africa,Iraq,Vegetables,Offline,C,10/25/2011,369486796,10/27/2011,8209,154.06,90.93,1264678.54,746444.37,518234.17
Asia,Thailand,Cosmetics,Offline,C,7/19/2020,611646497,8/16/2020,8645,437.20,263.33,3779594.00,2276487.85,1503106.15
Sub-Saharan Africa,Mauritania,Cosmetics,Online,H,5/11/2012,882768905,5/19/2012,9791,437.20,263.33,4280625.20,2578264.03,1702361.17
Asia,Taiwan,Meat,Offline,L,8/9/2016,490715348,9/13/2016,2431,421.89,364.69,1025614.59,886561.39,139053.20
Europe,Belarus,Meat,Offline,C,3/18/2016,613659656,4/23/2016,4384,421.89,364.69,1849565.76,1598800.96,250764.80
Europe,Switzerland,Baby Food,Online,M,11/26/2016,250088155,11/28/2016,5497,255.28,159.42,1403274.16,876331.74,526942.42
Europe,Bosnia and Herzegovina,Vegetables,Online,M,8/1/2020,268799674,8/16/2020,2652,154.06,90.93,408567.12,241146.36,167420.76
Asia,Taiwan,Cereal,Online,C,12/30/2019,258905541,1/18/2020,4758,205.70,117.11,978720.60,557209.38,421511.22
Sub-Saharan Africa,Guinea,Office Supplies,Offline,H,9/14/2014,779829585,10/28/2014,7759,651.21,524.96,5052738.39,4073164.64,979573.75
Australia and Oceania,Tonga,Beverages,Online,H,6/5/2016,211308133,7/11/2016,9627,47.45,31.79,456801.15,306042.33,150758.82
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,10/3/2011,603390014,10/30/2011,5369,651.21,524.96,3496346.49,2818510.24,677836.25
Europe,Luxembourg,Vegetables,Online,C,1/27/2010,926436555,2/11/2010,2019,154.06,90.93,311047.14,183587.67,127459.47
Asia,Cambodia,Office Supplies,Offline,H,12/10/2016,221121585,1/15/2017,3646,651.21,524.96,2374311.66,1914004.16,460307.50
Australia and Oceania,Nauru,Baby Food,Online,H,2/11/2018,748431432,3/18/2018,6347,255.28,159.42,1620262.16,1011838.74,608423.42
Sub-Saharan Africa,Togo,Personal Care,Online,L,10/28/2016,339664924,10/28/2016,3254,81.73,56.67,265949.42,184404.18,81545.24
Europe,Lithuania,Office Supplies,Offline,L,10/18/2017,946433389,11/20/2017,9526,651.21,524.96,6203426.46,5000768.96,1202657.50
Europe,Montenegro,Clothes,Offline,H,4/12/2011,990660655,4/30/2011,7357,109.28,35.84,803972.96,263674.88,540298.08
Sub-Saharan Africa,Namibia,Personal Care,Online,C,4/27/2010,314583051,5/6/2010,970,81.73,56.67,79278.10,54969.90,24308.20
Sub-Saharan Africa,Mauritania,Fruits,Offline,C,6/29/2013,630749404,8/13/2013,1620,9.33,6.92,15114.60,11210.40,3904.20
Europe,Switzerland,Meat,Offline,M,3/18/2010,572021043,4/15/2010,2593,421.89,364.69,1093960.77,945641.17,148319.60
Europe,Montenegro,Meat,Online,H,1/6/2018,641571795,2/25/2018,4206,421.89,364.69,1774469.34,1533886.14,240583.20
Asia,Bhutan,Snacks,Offline,L,5/6/2013,962887990,5/21/2013,8809,152.58,97.44,1344077.22,858348.96,485728.26
Asia,Bhutan,Meat,Online,H,5/30/2011,829768455,6/15/2011,5780,421.89,364.69,2438524.20,2107908.20,330616.00
Asia,Thailand,Baby Food,Offline,H,4/9/2018,956324517,4/18/2018,6531,255.28,159.42,1667233.68,1041172.02,626061.66
Europe,Monaco,Baby Food,Online,M,11/8/2014,326980006,12/17/2014,9505,255.28,159.42,2426436.40,1515287.10,911149.30
Sub-Saharan Africa,Uganda,Baby Food,Offline,H,7/17/2015,246471250,7/28/2015,5175,255.28,159.42,1321074.00,824998.50,496075.50
Sub-Saharan Africa,Togo,Personal Care,Offline,M,3/25/2020,289847075,4/17/2020,1046,81.73,56.67,85489.58,59276.82,26212.76
Central America and the Caribbean,Trinidad and Tobago,Beverages,Online,L,9/4/2019,552468812,10/9/2019,6653,47.45,31.79,315684.85,211498.87,104185.98
Sub-Saharan Africa,Mozambique,Office Supplies,Offline,L,6/12/2011,300010287,7/24/2011,8566,651.21,524.96,5578264.86,4496807.36,1081457.50
Australia and Oceania,East Timor,Fruits,Online,C,11/28/2015,218457829,12/3/2015,5381,9.33,6.92,50204.73,37236.52,12968.21
Sub-Saharan Africa,Sudan,Household,Online,L,8/27/2017,164110267,9/20/2017,2730,668.27,502.54,1824377.10,1371934.20,452442.90
Europe,Switzerland,Personal Care,Offline,M,6/6/2013,513578927,6/17/2013,8272,81.73,56.67,676070.56,468774.24,207296.32
Asia,Bhutan,Baby Food,Online,C,6/10/2017,813787639,6/27/2017,6701,255.28,159.42,1710631.28,1068273.42,642357.86
Europe,Romania,Snacks,Offline,M,6/13/2013,231972730,6/17/2013,4741,152.58,97.44,723381.78,461963.04,261418.74
Sub-Saharan Africa,Mozambique,Product1,Offline,L,6/12/2011,300010287,7/24/2011,8566,651.21,524.96,5578264.86,4496807.36,1081457.50
Australia and Oceania,East Timor,Product2,Online,C,11/28/2015,218457829,12/3/2015,5381,9.33,6.92,50204.73,37236.52,12968.21
Sub-Saharan Africa,Sudan,Product3,Online,L,8/27/2017,164110267,9/20/2017,2730,668.27,502.54,1824377.10,1371934.20,452442.90
Sub-Saharan Africa,Mozambique,Product1,Online,L,6/12/2011,300010287,7/24/2011,8566,651.21,524.96,5578264.86,4496807.36,1081457.50
Australia and Oceania,East Timor,Product2,Offline,C,11/28/2015,218457829,12/3/2015,5381,9.33,6.92,50204.73,37236.52,12968.21
Sub-Saharan Africa,Sudan,Product3,Offline,L,8/27/2017,164110267,9/20/2017,2730,668.27,502.54,1824377.10,1371934.20,452442.90
